"year","month","day","dep_time","sched_dep_time","dep_delay","arr_time","sched_arr_time","arr_delay","carrier","flight","tailnum","origin","dest","air_time","distance","hour","minute","time_hour","flight_path"
2021,10,19,1357,1400,-3,1651,1701,-10,"DL",450,"N337DN","DFW","ATL",94,731,14,0,2021-10-19 14:00:00,"DFW_ATL"
2021,10,19,1438,1425,13,1740,1741,-1,"AA",366,"N943AN","DFW","ATL",97,731,14,25,2021-10-19 14:00:00,"DFW_ATL"
2021,10,19,1647,1614,33,1931,1919,12,"DL",1048,"N608AT","DAL","ATL",89,721,16,14,2021-10-19 16:00:00,"DAL_ATL"
2021,10,19,1700,1610,50,1952,1915,37,"WN",146,"N964WN","DAL","ATL",94,721,16,10,2021-10-19 16:00:00,"DAL_ATL"
2021,10,19,1742,1744,-2,2041,2105,-24,"NK",58,"N608NK","DFW","ATL",97,731,17,44,2021-10-19 17:00:00,"DFW_ATL"
2021,10,19,1829,1834,-5,2125,2139,-14,"DL",796,"N986AT","DAL","ATL",96,721,18,34,2021-10-19 18:00:00,"DAL_ATL"
2021,10,19,1847,1852,-5,2149,2211,-22,"AA",729,"N923US","DFW","ATL",96,731,18,52,2021-10-19 18:00:00,"DFW_ATL"
2021,10,19,1911,1745,86,2201,2051,70,"DL",440,"N352DN","DFW","ATL",92,731,17,45,2021-10-19 17:00:00,"DFW_ATL"
2021,10,19,1921,1805,76,2207,2110,57,"WN",1771,"N460WN","DAL","ATL",91,721,18,5,2021-10-19 18:00:00,"DAL_ATL"
2021,10,19,2038,2041,-3,2336,2354,-18,"AA",994,"N534UW","DFW","ATL",91,731,20,41,2021-10-19 20:00:00,"DFW_ATL"
2021,10,20,526,530,-4,824,834,-10,"DL",609,"N352DN","DFW","ATL",93,731,5,30,2021-10-20 05:00:00,"DFW_ATL"
2021,10,20,651,650,1,937,955,-18,"WN",633,"N8704Q","DAL","ATL",91,721,6,50,2021-10-20 06:00:00,"DAL_ATL"
2021,10,20,659,700,-1,957,1003,-6,"DL",453,"N966AT","DAL","ATL",98,721,7,0,2021-10-20 07:00:00,"DAL_ATL"
2021,10,20,701,705,-4,959,1012,-13,"DL",614,"N376DN","DFW","ATL",96,731,7,5,2021-10-20 07:00:00,"DFW_ATL"
2021,10,20,709,715,-6,1011,1031,-20,"F9",572,"N336FR","DFW","ATL",97,731,7,15,2021-10-20 07:00:00,"DFW_ATL"
2021,10,20,808,815,-7,1101,1118,-17,"DL",1018,"N318DX","DFW","ATL",93,731,8,15,2021-10-20 08:00:00,"DFW_ATL"
2021,10,20,832,830,2,1138,1140,-2,"AA",344,"N904NN","DFW","ATL",98,731,8,30,2021-10-20 08:00:00,"DFW_ATL"
2021,10,20,938,940,-2,1232,1248,-16,"DL",1065,"N350DN","DFW","ATL",97,731,9,40,2021-10-20 09:00:00,"DFW_ATL"
2021,10,20,1009,1017,-8,1300,1330,-30,"AA",343,"N877NN","DFW","ATL",91,731,10,17,2021-10-20 10:00:00,"DFW_ATL"
2021,10,20,1018,1019,-1,1306,1321,-15,"DL",779,"N996AT","DAL","ATL",92,721,10,19,2021-10-20 10:00:00,"DAL_ATL"
2021,10,20,1224,1227,-3,1515,1530,-15,"DL",987,"N965AT","DAL","ATL",92,721,12,27,2021-10-20 12:00:00,"DAL_ATL"
2021,10,20,1225,1230,-5,1522,1536,-14,"DL",448,"N118DY","DFW","ATL",98,731,12,30,2021-10-20 12:00:00,"DFW_ATL"
2021,10,20,1228,1220,8,1520,1536,-16,"AA",351,"N818AW","DFW","ATL",93,731,12,20,2021-10-20 12:00:00,"DFW_ATL"
2021,10,20,1401,1400,1,1651,1701,-10,"DL",450,"N371DN","DFW","ATL",94,731,14,0,2021-10-20 14:00:00,"DFW_ATL"
2021,10,20,1424,1425,-1,1716,1741,-25,"AA",366,"N196UW","DFW","ATL",96,731,14,25,2021-10-20 14:00:00,"DFW_ATL"
2021,10,20,1619,1614,5,1921,1919,2,"DL",1048,"N953AT","DAL","ATL",96,721,16,14,2021-10-20 16:00:00,"DAL_ATL"
2021,10,20,1657,1610,47,1945,1915,30,"WN",146,"N7811F","DAL","ATL",92,721,16,10,2021-10-20 16:00:00,"DAL_ATL"
2021,10,20,1714,1644,30,2010,2000,10,"AA",849,"N802AW","DFW","ATL",96,731,16,44,2021-10-20 16:00:00,"DFW_ATL"
2021,10,20,1732,1739,-7,2025,2100,-35,"NK",58,"N695NK","DFW","ATL",95,731,17,39,2021-10-20 17:00:00,"DFW_ATL"
2021,10,20,1742,1745,-3,2051,2051,0,"DL",440,"N354DN","DFW","ATL",96,731,17,45,2021-10-20 17:00:00,"DFW_ATL"
2021,10,20,1829,1834,-5,2123,2139,-16,"DL",796,"N977AT","DAL","ATL",96,721,18,34,2021-10-20 18:00:00,"DAL_ATL"
2021,10,20,1848,1852,-4,2150,2211,-21,"AA",729,"N432AN","DFW","ATL",96,731,18,52,2021-10-20 18:00:00,"DFW_ATL"
2021,10,20,1855,1805,50,2139,2110,29,"WN",1771,"N714CB","DAL","ATL",92,721,18,5,2021-10-20 18:00:00,"DAL_ATL"
2021,10,20,2037,2041,-4,2333,2354,-21,"AA",994,"N587UW","DFW","ATL",97,731,20,41,2021-10-20 20:00:00,"DFW_ATL"
2021,10,21,528,530,-2,824,834,-10,"DL",609,"N307DX","DFW","ATL",98,731,5,30,2021-10-21 05:00:00,"DFW_ATL"
2021,10,21,657,700,-3,949,1003,-14,"DL",453,"N940AT","DAL","ATL",96,721,7,0,2021-10-21 07:00:00,"DAL_ATL"
2021,10,21,700,705,-5,1001,1012,-11,"DL",614,"N379DN","DFW","ATL",100,731,7,5,2021-10-21 07:00:00,"DFW_ATL"
2021,10,21,700,705,-5,1003,1021,-18,"AA",780,"N194UW","DFW","ATL",97,731,7,5,2021-10-21 07:00:00,"DFW_ATL"
2021,10,21,721,650,31,1017,955,22,"WN",633,"N8645A","DAL","ATL",94,721,6,50,2021-10-21 06:00:00,"DAL_ATL"
2021,10,21,815,815,0,1109,1118,-9,"DL",1018,"N369DN","DFW","ATL",98,731,8,15,2021-10-21 08:00:00,"DFW_ATL"
2021,10,21,823,830,-7,1121,1140,-19,"AA",344,"N138AN","DFW","ATL",97,731,8,30,2021-10-21 08:00:00,"DFW_ATL"
2021,10,21,935,940,-5,1232,1248,-16,"DL",1065,"N106DN","DFW","ATL",97,731,9,40,2021-10-21 09:00:00,"DFW_ATL"
2021,10,21,1014,1017,-3,1314,1330,-16,"AA",343,"N919US","DFW","ATL",102,731,10,17,2021-10-21 10:00:00,"DFW_ATL"
2021,10,21,1016,1019,-3,1314,1321,-7,"DL",779,"N896AT","DAL","ATL",100,721,10,19,2021-10-21 10:00:00,"DAL_ATL"
2021,10,21,1051,1010,41,1338,1315,23,"WN",61,"N8686A","DAL","ATL",93,721,10,10,2021-10-21 10:00:00,"DAL_ATL"
2021,10,21,1224,1227,-3,1513,1530,-17,"DL",987,"N978AT","DAL","ATL",95,721,12,27,2021-10-21 12:00:00,"DAL_ATL"
2021,10,21,1231,1220,11,1526,1536,-10,"AA",351,"N160AN","DFW","ATL",95,731,12,20,2021-10-21 12:00:00,"DFW_ATL"
2021,10,21,1235,1230,5,1529,1536,-7,"DL",448,"N302DN","DFW","ATL",98,731,12,30,2021-10-21 12:00:00,"DFW_ATL"
2021,10,21,1418,1400,18,1716,1701,15,"DL",450,"N396DN","DFW","ATL",96,731,14,0,2021-10-21 14:00:00,"DFW_ATL"
2021,10,21,1515,1425,50,1816,1741,35,"AA",366,"N165US","DFW","ATL",97,731,14,25,2021-10-21 14:00:00,"DFW_ATL"
2021,10,21,1614,1614,0,1916,1919,-3,"DL",1048,"N966AT","DAL","ATL",93,721,16,14,2021-10-21 16:00:00,"DAL_ATL"
2021,10,21,1634,1630,4,1928,1935,-7,"DL",894,"N365DN","DFW","ATL",94,731,16,30,2021-10-21 16:00:00,"DFW_ATL"
2021,10,21,1639,1644,-5,1934,2000,-26,"AA",849,"N177XF","DFW","ATL",96,731,16,44,2021-10-21 16:00:00,"DFW_ATL"
2021,10,21,1657,1658,-1,2013,2022,-9,"NK",1039,"N536NK","DFW","ATL",96,731,16,58,2021-10-21 16:00:00,"DFW_ATL"
2021,10,21,1719,1610,69,2006,1915,51,"WN",146,"N8686A","DAL","ATL",95,721,16,10,2021-10-21 16:00:00,"DAL_ATL"
2021,10,21,1739,1744,-5,2040,2105,-25,"NK",58,"N650NK","DFW","ATL",97,731,17,44,2021-10-21 17:00:00,"DFW_ATL"
2021,10,21,1823,1825,-2,2121,2131,-10,"DL",429,"N343DN","DFW","ATL",94,731,18,25,2021-10-21 18:00:00,"DFW_ATL"
2021,10,21,1833,1834,-1,2135,2139,-4,"DL",796,"N979AT","DAL","ATL",99,721,18,34,2021-10-21 18:00:00,"DAL_ATL"
2021,10,21,1958,1805,113,2248,2110,98,"WN",1771,"N931WN","DAL","ATL",93,721,18,5,2021-10-21 18:00:00,"DAL_ATL"
2021,10,21,2025,1852,93,2323,2211,72,"AA",729,"N977UY","DFW","ATL",98,731,18,52,2021-10-21 18:00:00,"DFW_ATL"
2021,10,21,2042,2041,1,2335,2354,-19,"AA",994,"N169UW","DFW","ATL",97,731,20,41,2021-10-21 20:00:00,"DFW_ATL"
2021,10,21,2051,2035,16,2337,2335,2,"WN",266,"N235WN","DAL","ATL",94,721,20,35,2021-10-21 20:00:00,"DAL_ATL"
2021,10,22,533,530,3,831,834,-3,"DL",609,"N339DN","DFW","ATL",96,731,5,30,2021-10-22 05:00:00,"DFW_ATL"
2021,10,22,659,700,-1,947,1003,-16,"DL",453,"N998AT","DAL","ATL",94,721,7,0,2021-10-22 07:00:00,"DAL_ATL"
2021,10,22,701,705,-4,1004,1021,-17,"AA",780,"N180US","DFW","ATL",97,731,7,5,2021-10-22 07:00:00,"DFW_ATL"
2021,10,22,705,705,0,1011,1012,-1,"DL",614,"N365DN","DFW","ATL",94,731,7,5,2021-10-22 07:00:00,"DFW_ATL"
2021,10,22,714,715,-1,1019,1031,-12,"F9",572,"N326FR","DFW","ATL",94,731,7,15,2021-10-22 07:00:00,"DFW_ATL"
2021,10,22,751,650,61,1050,955,55,"WN",633,"N8664J","DAL","ATL",98,721,6,50,2021-10-22 06:00:00,"DAL_ATL"
2021,10,22,816,815,1,1110,1118,-8,"DL",1018,"N106DN","DFW","ATL",98,731,8,15,2021-10-22 08:00:00,"DFW_ATL"
2021,10,22,826,830,-4,1126,1140,-14,"AA",344,"N949AN","DFW","ATL",95,731,8,30,2021-10-22 08:00:00,"DFW_ATL"
2021,10,22,933,935,-2,1302,1257,5,"NK",1039,"N626NK","DFW","ATL",93,731,9,35,2021-10-22 09:00:00,"DFW_ATL"
2021,10,22,944,940,4,1252,1248,4,"DL",1065,"N311DN","DFW","ATL",107,731,9,40,2021-10-22 09:00:00,"DFW_ATL"
2021,10,22,1013,1017,-4,1305,1330,-25,"AA",343,"N170US","DFW","ATL",91,731,10,17,2021-10-22 10:00:00,"DFW_ATL"
2021,10,22,1016,1010,6,1305,1315,-10,"WN",61,"N8519R","DAL","ATL",92,721,10,10,2021-10-22 10:00:00,"DAL_ATL"
2021,10,22,1105,1019,46,1401,1321,40,"DL",779,"N925AT","DAL","ATL",100,721,10,19,2021-10-22 10:00:00,"DAL_ATL"
2021,10,22,1224,1230,-6,1514,1536,-22,"DL",448,"N322DN","DFW","ATL",94,731,12,30,2021-10-22 12:00:00,"DFW_ATL"
2021,10,22,1245,1227,18,1532,1530,2,"DL",987,"N979AT","DAL","ATL",92,721,12,27,2021-10-22 12:00:00,"DAL_ATL"
2021,10,22,1410,1400,10,1702,1701,1,"DL",450,"N331DN","DFW","ATL",92,731,14,0,2021-10-22 14:00:00,"DFW_ATL"
2021,10,22,1458,1425,33,1804,1741,23,"AA",366,"N988AL","DFW","ATL",94,731,14,25,2021-10-22 14:00:00,"DFW_ATL"
2021,10,22,1622,1610,12,1907,1915,-8,"WN",146,"N8552Z","DAL","ATL",90,721,16,10,2021-10-22 16:00:00,"DAL_ATL"
2021,10,22,1626,1614,12,1918,1919,-1,"DL",1048,"N940AT","DAL","ATL",92,721,16,14,2021-10-22 16:00:00,"DAL_ATL"
2021,10,22,1628,1630,-2,1918,1935,-17,"DL",894,"N303DN","DFW","ATL",95,731,16,30,2021-10-22 16:00:00,"DFW_ATL"
2021,10,22,1642,1220,262,1949,1536,253,"AA",351,"N930AU","DFW","ATL",98,731,12,20,2021-10-22 12:00:00,"DFW_ATL"
2021,10,22,1643,1644,-1,1959,2000,-1,"AA",849,"N807AW","DFW","ATL",106,731,16,44,2021-10-22 16:00:00,"DFW_ATL"
2021,10,22,1740,1744,-4,2043,2105,-22,"NK",58,"N617NK","DFW","ATL",92,731,17,44,2021-10-22 17:00:00,"DFW_ATL"
2021,10,22,1824,1825,-1,2118,2131,-13,"DL",429,"N117DX","DFW","ATL",95,731,18,25,2021-10-22 18:00:00,"DFW_ATL"
2021,10,22,1824,1805,19,2118,2110,8,"WN",1771,"N267WN","DAL","ATL",91,721,18,5,2021-10-22 18:00:00,"DAL_ATL"
2021,10,22,1844,1834,10,2134,2139,-5,"DL",796,"N998AT","DAL","ATL",91,721,18,34,2021-10-22 18:00:00,"DAL_ATL"
2021,10,22,1907,1852,15,2206,2211,-5,"AA",729,"N521UW","DFW","ATL",93,731,18,52,2021-10-22 18:00:00,"DFW_ATL"
2021,10,22,2311,2041,150,209,2354,135,"AA",994,"N188US","DFW","ATL",95,731,20,41,2021-10-22 20:00:00,"DFW_ATL"
2021,10,23,524,530,-6,830,834,-4,"DL",609,"N114DN","DFW","ATL",94,731,5,30,2021-10-23 05:00:00,"DFW_ATL"
2021,10,23,650,650,0,936,955,-19,"WN",923,"N924WN","DAL","ATL",94,721,6,50,2021-10-23 06:00:00,"DAL_ATL"
2021,10,23,702,705,-3,1006,1012,-6,"DL",614,"N303DN","DFW","ATL",95,731,7,5,2021-10-23 07:00:00,"DFW_ATL"
2021,10,23,707,700,7,1000,1003,-3,"DL",453,"N944AT","DAL","ATL",95,721,7,0,2021-10-23 07:00:00,"DAL_ATL"
2021,10,23,709,715,-6,1026,1031,-5,"F9",572,"N207FR","DFW","ATL",97,731,7,15,2021-10-23 07:00:00,"DFW_ATL"
2021,10,23,724,705,19,1024,1021,3,"AA",780,"N524UW","DFW","ATL",94,731,7,5,2021-10-23 07:00:00,"DFW_ATL"
2021,10,23,907,900,7,1159,1204,-5,"DL",1018,"N311DN","DFW","ATL",92,731,9,0,2021-10-23 09:00:00,"DFW_ATL"
2021,10,23,1019,1019,0,1313,1321,-8,"DL",779,"N966AT","DAL","ATL",98,721,10,19,2021-10-23 10:00:00,"DAL_ATL"
2021,10,23,1029,1017,12,1324,1330,-6,"AA",343,"N909AM","DFW","ATL",95,731,10,17,2021-10-23 10:00:00,"DFW_ATL"
2021,10,23,1222,1227,-5,1510,1530,-20,"DL",987,"N977AT","DAL","ATL",94,721,12,27,2021-10-23 12:00:00,"DAL_ATL"
2021,10,23,1226,1230,-4,1525,1536,-11,"DL",448,"N110DX","DFW","ATL",96,731,12,30,2021-10-23 12:00:00,"DFW_ATL"
2021,10,23,1233,1220,13,1534,1536,-2,"AA",351,"N139AN","DFW","ATL",100,731,12,20,2021-10-23 12:00:00,"DFW_ATL"
2021,10,23,1353,1400,-7,1649,1701,-12,"DL",450,"N373DX","DFW","ATL",99,731,14,0,2021-10-23 14:00:00,"DFW_ATL"
2021,10,23,1421,1425,-4,1718,1741,-23,"AA",366,"N903AA","DFW","ATL",98,731,14,25,2021-10-23 14:00:00,"DFW_ATL"
2021,10,23,1608,1614,-6,1901,1919,-18,"DL",1048,"N893AT","DAL","ATL",96,721,16,14,2021-10-23 16:00:00,"DAL_ATL"
2021,10,23,1618,1555,23,1907,1900,7,"WN",1178,"N7823A","DAL","ATL",93,721,15,55,2021-10-23 15:00:00,"DAL_ATL"
2021,10,23,1627,1630,-3,1922,1935,-13,"DL",894,"N340DN","DFW","ATL",98,731,16,30,2021-10-23 16:00:00,"DFW_ATL"
2021,10,23,1736,1739,-3,2037,2100,-23,"NK",58,"N691NK","DFW","ATL",97,731,17,39,2021-10-23 17:00:00,"DFW_ATL"
2021,10,23,1823,1825,-2,2115,2131,-16,"DL",429,"N375DN","DFW","ATL",91,731,18,25,2021-10-23 18:00:00,"DFW_ATL"
2021,10,23,1917,1852,25,2218,2211,7,"AA",729,"N921US","DFW","ATL",96,731,18,52,2021-10-23 18:00:00,"DFW_ATL"
2021,10,23,1918,1840,38,2206,2140,26,"WN",784,"N264LV","DAL","ATL",92,721,18,40,2021-10-23 18:00:00,"DAL_ATL"
2021,10,23,2102,2041,21,2355,2354,1,"AA",994,"N973UY","DFW","ATL",92,731,20,41,2021-10-23 20:00:00,"DFW_ATL"
2021,10,23,NA,950,NA,NA,1255,NA,"WN",1322,"N724SW","DAL","ATL",NA,721,9,50,2021-10-23 09:00:00,"DAL_ATL"
2021,10,24,530,530,0,827,834,-7,"DL",609,"N305DN","DFW","ATL",93,731,5,30,2021-10-24 05:00:00,"DFW_ATL"
2021,10,24,703,705,-2,1000,1012,-12,"DL",614,"N370DN","DFW","ATL",94,731,7,5,2021-10-24 07:00:00,"DFW_ATL"
2021,10,24,705,700,5,1001,1003,-2,"DL",453,"N893AT","DAL","ATL",93,721,7,0,2021-10-24 07:00:00,"DAL_ATL"
2021,10,24,757,745,12,1042,1045,-3,"WN",610,"N957WN","DAL","ATL",89,721,7,45,2021-10-24 07:00:00,"DAL_ATL"
2021,10,24,812,815,-3,1110,1118,-8,"DL",1018,"N398DN","DFW","ATL",92,731,8,15,2021-10-24 08:00:00,"DFW_ATL"
2021,10,24,825,830,-5,1118,1140,-22,"AA",344,"N825NN","DFW","ATL",93,731,8,30,2021-10-24 08:00:00,"DFW_ATL"
2021,10,24,944,940,4,1233,1248,-15,"DL",1065,"N343DN","DFW","ATL",92,731,9,40,2021-10-24 09:00:00,"DFW_ATL"
2021,10,24,951,950,1,1238,1255,-17,"WN",1454,"N236WN","DAL","ATL",91,721,9,50,2021-10-24 09:00:00,"DAL_ATL"
2021,10,24,1018,1017,1,1311,1330,-19,"AA",343,"N553UW","DFW","ATL",92,731,10,17,2021-10-24 10:00:00,"DFW_ATL"
2021,10,24,1022,1019,3,1311,1321,-10,"DL",779,"N939AT","DAL","ATL",91,721,10,19,2021-10-24 10:00:00,"DAL_ATL"
2021,10,24,1223,1227,-4,1507,1530,-23,"DL",987,"N953AT","DAL","ATL",91,721,12,27,2021-10-24 12:00:00,"DAL_ATL"
2021,10,24,1227,1220,7,1524,1536,-12,"AA",351,"N136AN","DFW","ATL",94,731,12,20,2021-10-24 12:00:00,"DFW_ATL"
2021,10,24,1230,1230,0,1525,1536,-11,"DL",448,"N387DN","DFW","ATL",93,731,12,30,2021-10-24 12:00:00,"DFW_ATL"
2021,10,24,1403,1400,3,1658,1701,-3,"DL",450,"N110DX","DFW","ATL",94,731,14,0,2021-10-24 14:00:00,"DFW_ATL"
2021,10,24,1451,1425,26,1756,1741,15,"AA",366,"N579UW","DFW","ATL",95,731,14,25,2021-10-24 14:00:00,"DFW_ATL"
2021,10,24,1615,1545,30,1900,1850,10,"WN",222,"N8541W","DAL","ATL",89,721,15,45,2021-10-24 15:00:00,"DAL_ATL"
2021,10,24,1618,1614,4,1911,1919,-8,"DL",1048,"N997AT","DAL","ATL",93,721,16,14,2021-10-24 16:00:00,"DAL_ATL"
2021,10,24,1628,1630,-2,1921,1935,-14,"DL",894,"N310DN","DFW","ATL",96,731,16,30,2021-10-24 16:00:00,"DFW_ATL"
2021,10,24,1654,1644,10,1948,2000,-12,"AA",849,"N808AW","DFW","ATL",90,731,16,44,2021-10-24 16:00:00,"DFW_ATL"
2021,10,24,1712,1658,14,2024,2022,2,"NK",1039,"N532NK","DFW","ATL",99,731,16,58,2021-10-24 16:00:00,"DFW_ATL"
2021,10,24,1743,1744,-1,2100,2105,-5,"NK",58,"N693NK","DFW","ATL",96,731,17,44,2021-10-24 17:00:00,"DFW_ATL"
2021,10,24,1836,1825,11,2137,2131,6,"DL",429,"N388DN","DFW","ATL",93,731,18,25,2021-10-24 18:00:00,"DFW_ATL"
2021,10,24,1847,1834,13,2140,2139,1,"DL",796,"N970AT","DAL","ATL",93,721,18,34,2021-10-24 18:00:00,"DAL_ATL"
2021,10,24,1922,1845,37,2208,2145,23,"WN",1403,"N762SW","DAL","ATL",89,721,18,45,2021-10-24 18:00:00,"DAL_ATL"
2021,10,24,1925,1852,33,2233,2211,22,"AA",729,"N979UY","DFW","ATL",94,731,18,52,2021-10-24 18:00:00,"DFW_ATL"
2021,10,24,2150,2041,69,52,2354,58,"AA",994,"N916US","DFW","ATL",97,731,20,41,2021-10-24 20:00:00,"DFW_ATL"
2021,10,24,NA,2115,NA,NA,15,NA,"WN",1643,"N8710M","DAL","ATL",NA,721,21,15,2021-10-24 21:00:00,"DAL_ATL"
2021,10,25,530,530,0,826,834,-8,"DL",609,"N312DN","DFW","ATL",94,731,5,30,2021-10-25 05:00:00,"DFW_ATL"
2021,10,25,659,705,-6,1006,1021,-15,"AA",780,"N122NN","DFW","ATL",99,731,7,5,2021-10-25 07:00:00,"DFW_ATL"
2021,10,25,702,705,-3,1003,1012,-9,"DL",614,"N310DN","DFW","ATL",100,731,7,5,2021-10-25 07:00:00,"DFW_ATL"
2021,10,25,705,715,-10,1031,1031,0,"F9",572,"N205FR","DFW","ATL",98,731,7,15,2021-10-25 07:00:00,"DFW_ATL"
2021,10,25,707,700,7,958,1003,-5,"DL",453,"N990AT","DAL","ATL",94,721,7,0,2021-10-25 07:00:00,"DAL_ATL"
2021,10,25,709,650,19,1008,955,13,"WN",633,"N8800L","DAL","ATL",98,721,6,50,2021-10-25 06:00:00,"DAL_ATL"
2021,10,25,811,815,-4,1059,1118,-19,"DL",1018,"N398DN","DFW","ATL",93,731,8,15,2021-10-25 08:00:00,"DFW_ATL"
2021,10,25,836,830,6,1143,1140,3,"AA",344,"N825NN","DFW","ATL",98,731,8,30,2021-10-25 08:00:00,"DFW_ATL"
2021,10,25,944,940,4,1243,1248,-5,"DL",1065,"N120DN","DFW","ATL",98,731,9,40,2021-10-25 09:00:00,"DFW_ATL"
2021,10,25,953,935,18,1255,1257,-2,"NK",1039,"N636NK","DFW","ATL",101,731,9,35,2021-10-25 09:00:00,"DFW_ATL"
2021,10,25,1014,1017,-3,1316,1330,-14,"AA",343,"N521UW","DFW","ATL",99,731,10,17,2021-10-25 10:00:00,"DFW_ATL"
2021,10,25,1028,1010,18,1340,1315,25,"WN",61,"N8809L","DAL","ATL",101,721,10,10,2021-10-25 10:00:00,"DAL_ATL"
2021,10,25,1029,1019,10,1335,1321,14,"DL",779,"N936AT","DAL","ATL",101,721,10,19,2021-10-25 10:00:00,"DAL_ATL"
2021,10,25,1222,1220,2,1529,1536,-7,"AA",351,"N161AA","DFW","ATL",100,731,12,20,2021-10-25 12:00:00,"DFW_ATL"
2021,10,25,1225,1227,-2,1524,1530,-6,"DL",987,"N944AT","DAL","ATL",101,721,12,27,2021-10-25 12:00:00,"DAL_ATL"
2021,10,25,1247,1230,17,1556,1536,20,"DL",448,"N109DN","DFW","ATL",97,731,12,30,2021-10-25 12:00:00,"DFW_ATL"
2021,10,25,1359,1400,-1,1647,1701,-14,"DL",450,"N303DN","DFW","ATL",94,731,14,0,2021-10-25 14:00:00,"DFW_ATL"
2021,10,25,1421,1425,-4,1741,1741,0,"AA",366,"N552UW","DFW","ATL",101,731,14,25,2021-10-25 14:00:00,"DFW_ATL"
2021,10,25,1617,1614,3,1913,1919,-6,"DL",1048,"N925AT","DAL","ATL",95,721,16,14,2021-10-25 16:00:00,"DAL_ATL"
2021,10,25,1630,1630,0,1934,1935,-1,"DL",894,"N306DN","DFW","ATL",100,731,16,30,2021-10-25 16:00:00,"DFW_ATL"
2021,10,25,1715,1610,65,2011,1915,56,"WN",146,"N8633A","DAL","ATL",97,721,16,10,2021-10-25 16:00:00,"DAL_ATL"
2021,10,25,1748,1744,4,2058,2105,-7,"NK",58,"N636NK","DFW","ATL",97,731,17,44,2021-10-25 17:00:00,"DFW_ATL"
2021,10,25,1830,1834,-4,2137,2139,-2,"DL",796,"N945AT","DAL","ATL",100,721,18,34,2021-10-25 18:00:00,"DAL_ATL"
2021,10,25,1833,1805,28,2139,2110,29,"WN",1771,"N254WN","DAL","ATL",94,721,18,5,2021-10-25 18:00:00,"DAL_ATL"
2021,10,25,1845,1825,20,2146,2131,15,"DL",429,"N392DN","DFW","ATL",96,731,18,25,2021-10-25 18:00:00,"DFW_ATL"
2021,10,25,1929,1852,37,2230,2211,19,"AA",729,"N196UW","DFW","ATL",99,731,18,52,2021-10-25 18:00:00,"DFW_ATL"
2021,10,25,2122,2041,41,23,2354,29,"AA",994,"N561UW","DFW","ATL",101,731,20,41,2021-10-25 20:00:00,"DFW_ATL"
2021,10,25,2126,2035,51,23,2335,48,"WN",266,"N7731A","DAL","ATL",95,721,20,35,2021-10-25 20:00:00,"DAL_ATL"
2021,10,26,536,530,6,835,834,1,"DL",609,"N364DX","DFW","ATL",102,731,5,30,2021-10-26 05:00:00,"DFW_ATL"
2021,10,26,648,650,-2,936,955,-19,"WN",633,"N8673F","DAL","ATL",94,721,6,50,2021-10-26 06:00:00,"DAL_ATL"
2021,10,26,658,700,-2,953,1003,-10,"DL",453,"N938AT","DAL","ATL",99,721,7,0,2021-10-26 07:00:00,"DAL_ATL"
2021,10,26,703,705,-2,958,1012,-14,"DL",614,"N306DN","DFW","ATL",97,731,7,5,2021-10-26 07:00:00,"DFW_ATL"
2021,10,26,829,830,-1,1134,1140,-6,"AA",344,"N957AN","DFW","ATL",101,731,8,30,2021-10-26 08:00:00,"DFW_ATL"
